salary,tenure,credit_score,age,loan_amount,interest_rate,checking_savings,existing_debt,DTI,Approvals
34686.16,14,789,21,276854.98,3.7,7416.61,5417.09,0.16,Approved
58380.82,14,730,63,17355.39,2.6,8437.84,63675.18,1.09,Denied
30269.17,4,780,85,294148.65,3.3,1846.6,15263.57,0.5,Denied
42482.66,19,632,25,157335.15,3.8,6460.77,63675.21,1.5,Denied
40275.15,12,744,36,296372.54,3.0,3014.83,47093.59,1.17,Denied
35110.51,15,650,40,345371.43,3.7,5136.94,74628.73,2.13,Denied
38534.56,5,807,84,265836.25,3.3,9520.64,74469.73,1.93,Denied
31774.11,11,816,49,340392.13,3.4,4546.77,55553.37,1.75,Denied
38496.46,5,815,38,214679.38,2.8,-562.06,2177.17,0.06,Approved
46444.22,16,810,66,266307.05,3.1,6186.22,64567.24,1.39,Denied
27480.22,19,689,84,369448.02,3.7,-12.21,64765.0,2.36,Denied
46986.49,6,642,40,333052.0,2.9,938.38,33690.25,0.72,Denied
27580.59,18,669,45,383333.41,3.6,536.35,73688.53,2.67,Denied
52582.15,30,696,56,261196.1,3.2,6640.13,46248.63,0.88,Denied
38509.75,28,643,77,361624.13,2.5,1920.21,13410.15,0.35,Approved
46229.85,29,789,23,137705.99,3.5,-970.99,19496.05,0.42,Denied
38876.67,30,749,84,60587.79,2.7,7193.77,13757.59,0.35,Approved
40671.03,1,676,27,317208.6,2.7,4846.09,69698.38,1.71,Denied
38489.48,22,833,53,53229.41,3.3,3369.08,50489.99,1.31,Denied
35885.68,22,744,61,206768.85,3.0,2206.48,25104.75,0.7,Denied
38502.95,13,703,78,360043.17,2.5,7807.63,34500.75,0.9,Denied
41901.65,8,716,37,402226.55,3.5,8604.0,24419.12,0.58,Denied
40064.27,9,676,36,249756.69,3.5,1205.88,34908.83,0.87,Denied
56970.94,1,831,31,90.67,3.7,1774.72,70180.19,1.23,Denied
47551.92,30,735,40,451981.02,2.6,9466.24,58177.55,1.22,Denied
30292.43,26,743,83,381145.53,2.5,6495.06,34374.6,1.13,Denied
56288.86,12,759,47,401309.84,3.1,4380.01,23233.15,0.41,Denied
57790.33,3,774,79,246239.69,3.0,3284.46,50474.46,0.87,Denied
44645.56,10,676,51,409528.1,3.3,-802.92,2645.05,0.06,Approved
32468.84,15,686,65,10468.61,3.3,4634.53,68139.19,2.1,Denied
31376.88,17,803,18,191819.18,3.1,4367.77,71563.34,2.28,Denied
41237.2,19,647,49,482638.37,3.2,7412.02,43854.57,1.06,Denied
47930.96,2,763,69,310297.19,3.5,1519.69,56671.56,1.18,Denied
36415.2,5,662,23,126703.34,3.7,3830.6,30248.36,0.83,Denied
37283.45,19,770,33,83694.22,4.0,9231.94,24548.45,0.66,Denied
54380.56,14,767,72,253523.23,3.8,-141.39,41844.42,0.77,Denied
30998.63,23,744,75,3027.86,3.6,1486.19,49112.79,1.58,Denied
44025.02,2,684,67,375168.26,3.9,6041.6,7042.98,0.16,Approved
46479.79,18,700,22,493921.77,3.9,745.46,50534.28,1.09,Denied
32737.67,19,634,20,276926.55,3.7,9048.07,17653.95,0.54,Denied
37150.23,3,713,76,274525.96,2.9,3041.4,34132.63,0.92,Denied
49470.58,15,804,56,37224.06,3.5,1626.75,55214.26,1.12,Denied
29305.33,28,696,55,57449.84,3.2,9993.92,37988.56,1.3,Denied
43883.18,2,665,28,159844.03,3.0,2983.47,32991.2,0.75,Denied
58282.9,11,769,31,250306.43,3.8,2596.39,3414.34,0.06,Approved
59985.51,16,761,38,498098.67,2.7,3110.63,16481.34,0.27,Approved
33551.48,8,757,82,240174.31,4.0,9750.32,59131.33,1.76,Denied
51903.54,9,699,18,411661.88,2.8,-816.3,72517.74,1.4,Denied
53158.22,8,694,38,385720.63,2.5,9131.88,17973.55,0.34,Approved
56318.08,14,652,81,166057.75,2.8,-568.45,57812.09,1.03,Denied
58299.53,7,713,33,100185.71,3.1,8159.85,42983.87,0.74,Denied
55880.32,17,802,68,331104.49,3.0,5532.12,71187.72,1.27,Denied
47952.52,11,723,37,435289.8,2.7,294.55,20924.96,0.44,Denied
57843.13,9,811,21,476718.39,3.4,2962.14,16946.03,0.29,Approved
45521.2,29,765,47,335023.78,3.9,8354.01,32306.7,0.71,Denied
56804.0,22,844,30,30805.45,2.9,594.56,2678.23,0.05,Approved
53907.22,3,624,51,426842.52,3.9,6437.45,55772.11,1.03,Denied
42417.77,20,682,52,299617.89,3.0,6112.84,19987.08,0.47,Denied
38115.49,18,712,40,316466.4,4.0,7538.35,52109.99,1.37,Denied
32529.57,5,725,81,460411.31,3.0,9916.29,56165.05,1.73,Denied
28028.34,26,646,22,490093.82,3.0,51.55,12703.28,0.45,Denied
57007.64,1,729,73,411761.15,3.6,5138.85,26565.84,0.47,Denied
46908.11,11,771,25,496433.39,3.1,8410.49,8723.44,0.19,Approved
29414.81,29,730,22,337701.33,3.3,6994.43,47195.83,1.6,Denied
57146.5,23,640,74,445548.54,3.8,6006.77,8587.08,0.15,Approved
51058.3,27,738,24,51377.17,2.6,5301.92,60994.89,1.19,Denied
58641.9,5,672,34,243127.2,3.2,9689.27,71705.79,1.22,Denied
53525.03,2,818,75,25227.8,2.7,9716.15,57874.3,1.08,Denied
48301.45,17,747,33,187665.18,3.6,7516.78,19941.88,0.41,Denied
46099.04,5,811,22,86188.92,2.7,2428.99,14860.7,0.32,Approved
57268.25,23,726,81,426917.44,3.2,3573.76,30268.16,0.53,Denied
27387.52,12,780,48,63260.16,2.9,5366.54,227.01,0.01,Approved
59065.28,26,759,44,415004.16,3.7,8736.47,21180.22,0.36,Approved
52441.6,30,680,72,122706.68,4.0,3879.1,47560.0,0.91,Denied
40567.25,5,649,71,303422.48,3.9,-599.2,39890.61,0.98,Denied
56051.97,19,759,68,367613.33,2.7,2088.93,9371.17,0.17,Approved
32118.31,14,698,45,57873.13,3.7,-227.72,62878.81,1.96,Denied
44310.08,22,641,51,181342.87,2.5,1130.41,28176.47,0.64,Denied
26732.21,23,622,25,95920.26,2.7,6314.78,26855.22,1.0,Denied
27428.08,25,836,67,145460.15,3.4,1759.36,61116.58,2.23,Denied
39689.98,20,723,61,336288.6,3.4,8079.89,11005.59,0.28,Approved
40100.87,23,798,44,85023.22,3.3,9614.81,57597.3,1.44,Denied
48670.06,29,798,83,302302.69,3.9,558.15,72145.71,1.48,Denied
59930.18,26,800,45,477406.93,3.7,3457.41,42717.39,0.71,Denied
38461.4,8,674,23,120499.7,3.5,711.45,6004.75,0.16,Approved
58520.04,6,760,49,264612.56,3.9,8534.62,50445.73,0.86,Denied
53382.48,20,774,24,78520.25,3.8,6622.6,21823.26,0.41,Denied
33580.89,15,629,81,333421.22,3.8,2851.67,30850.31,0.92,Denied
27004.57,19,694,53,294131.04,2.8,-740.3,12265.99,0.45,Denied
46859.38,27,739,31,142513.8,3.2,2106.73,58040.7,1.24,Denied
41605.73,26,711,31,84242.63,3.5,699.39,30602.5,0.74,Denied
43326.19,21,715,37,223678.85,2.9,8692.31,61825.58,1.43,Denied
53099.06,21,652,59,404606.73,3.1,5573.58,7597.06,0.14,Approved
47758.12,1,734,61,30455.62,3.6,4456.14,14621.68,0.31,Approved
31274.1,17,688,72,303621.92,3.0,2019.08,39472.61,1.26,Denied
34953.32,7,795,72,254704.62,4.0,110.35,72794.14,2.08,Denied
51329.64,14,645,62,365379.64,2.9,8322.23,737.09,0.01,Approved
30770.0,1,724,75,71552.71,3.8,3972.23,51410.74,1.67,Denied
45352.87,23,733,81,317502.17,3.0,1940.34,36171.94,0.8,Denied
56564.07,19,700,65,398961.15,3.1,7858.03,36378.06,0.64,Denied
34249.08,8,669,19,405306.65,2.5,492.96,41523.74,1.21,Denied
58807.26,22,698,43,308507.4,4.0,35.38,42946.76,0.73,Denied
51981.46,25,654,41,62417.99,2.7,2422.11,32685.91,0.63,Denied
28683.03,23,732,50,32591.95,3.1,9749.15,23083.93,0.8,Denied
50008.9,10,723,71,77486.21,3.1,-352.77,65968.9,1.32,Denied
58764.5,20,740,38,114391.76,4.0,7496.97,40983.96,0.7,Denied
39701.14,10,677,35,185174.79,3.4,7794.28,7133.86,0.18,Approved
58272.32,19,735,58,28335.95,2.9,9132.41,56069.82,0.96,Denied
45888.41,28,642,76,74110.6,3.3,-326.3,33827.03,0.74,Denied
30303.53,3,835,70,355202.21,2.6,6971.26,12256.47,0.4,Denied
51047.31,13,724,79,486951.74,3.9,-344.4,66191.86,1.3,Denied
59635.87,19,660,20,260202.95,3.5,2703.58,22813.1,0.38,Denied
51074.74,4,766,71,497490.61,2.5,3063.95,38872.09,0.76,Denied
46968.43,16,713,32,365710.09,3.2,11.07,20140.44,0.43,Denied
26539.7,11,708,44,140521.43,3.8,7776.44,27931.04,1.05,Denied
36287.04,25,737,64,470796.24,3.7,2601.39,37228.8,1.03,Denied
39926.16,19,621,37,245900.5,2.7,6280.99,47732.14,1.2,Denied
34653.75,26,746,72,498512.76,3.9,-17.01,44705.89,1.29,Denied
31788.85,2,726,80,432727.5,3.3,6480.19,73760.81,2.32,Denied
33139.1,6,741,51,45880.33,3.7,9252.13,55929.05,1.69,Denied
31709.3,14,820,63,393493.3,2.7,7174.68,44532.39,1.4,Denied
55747.74,6,703,55,33632.92,3.7,4525.87,43175.61,0.77,Denied
50483.06,9,664,41,7639.24,3.7,1037.27,56056.89,1.11,Denied
36069.58,18,718,45,18351.96,3.5,4311.15,29411.75,0.82,Denied
59548.86,30,844,38,200601.97,2.7,2465.65,59997.73,1.01,Denied
31355.74,14,679,26,147115.09,2.7,7400.65,71889.28,2.29,Denied
33970.02,10,817,57,222403.22,3.2,8652.49,42129.63,1.24,Denied
55506.84,18,777,52,307115.42,3.7,2070.92,35077.67,0.63,Denied
41291.87,7,672,40,161949.59,3.3,1652.95,26100.79,0.63,Denied
47051.29,9,784,56,496764.8,3.7,7267.92,66979.29,1.42,Denied
28076.85,22,700,84,424884.35,3.1,791.28,54368.29,1.94,Denied
55221.1,4,670,41,242627.84,3.8,1537.83,71943.19,1.3,Denied
43137.4,6,742,63,431918.06,3.9,6335.65,43875.28,1.02,Denied
43013.78,15,780,53,80038.43,2.9,-374.3,58573.25,1.36,Denied
47661.02,10,741,30,257263.86,3.3,1842.62,72737.61,1.53,Denied
33541.45,10,801,79,434383.84,3.3,9105.14,16667.12,0.5,Denied
48941.95,2,780,50,415556.48,2.6,-42.06,45038.36,0.92,Denied
36983.03,21,638,41,21969.0,2.5,4294.88,16855.35,0.46,Denied
42481.2,2,690,68,223990.03,2.9,5741.48,42801.43,1.01,Denied
35383.7,4,727,45,42402.25,2.6,8570.18,37254.24,1.05,Denied
59432.16,10,741,22,130516.16,2.5,7681.2,65061.11,1.09,Denied
44032.21,11,674,60,291552.54,2.5,2221.38,32551.14,0.74,Denied
42100.33,10,635,48,99152.13,2.6,1315.69,57968.55,1.38,Denied
53674.82,2,755,49,492022.71,2.9,3765.47,6642.02,0.12,Approved
34936.5,13,626,61,309299.59,2.6,3316.6,3660.7,0.1,Approved
29830.33,10,635,35,183662.48,2.7,7224.09,46347.99,1.55,Denied
30616.16,4,673,35,477823.67,2.5,2209.6,8706.75,0.28,Approved
56780.57,19,700,25,5368.57,2.6,5313.25,27227.58,0.48,Denied
53577.4,20,745,69,114864.25,3.6,70.29,48742.29,0.91,Denied
50771.53,20,713,57,462269.33,3.4,-34.8,72525.41,1.43,Denied
37578.76,4,621,21,121044.23,2.9,3348.82,73181.94,1.95,Denied
37097.08,24,696,37,79314.35,3.0,1472.64,49842.45,1.34,Denied
53779.97,17,787,22,59130.21,3.8,9556.0,64958.46,1.21,Denied
49719.59,22,739,28,171473.65,2.6,2348.57,19581.34,0.39,Denied
54737.33,22,835,81,235304.27,2.9,7899.9,5263.27,0.1,Approved
43717.44,28,751,55,498232.37,3.6,1827.15,65603.45,1.5,Denied
29522.55,27,633,69,197255.87,3.5,2066.97,13611.96,0.46,Denied
56700.07,14,701,39,181820.11,3.4,8544.63,33984.09,0.6,Denied
32463.96,24,699,37,98046.19,3.3,3341.21,52664.98,1.62,Denied
28982.47,20,634,41,36176.51,2.6,7006.4,24199.43,0.83,Denied
52665.58,29,627,61,209983.69,3.0,9002.42,73180.04,1.39,Denied
45203.95,6,637,64,434745.91,2.8,1370.75,36933.44,0.82,Denied
35467.74,22,833,27,324112.86,2.6,9733.97,69115.48,1.95,Denied
59187.54,8,628,56,193154.12,3.9,1811.78,6085.75,0.1,Approved
49953.07,6,786,83,320568.02,3.7,-89.35,26644.88,0.53,Denied
56496.7,23,761,23,117927.19,3.4,199.02,18364.59,0.33,Approved
27002.9,21,726,46,173851.57,3.6,7556.77,51392.11,1.9,Denied
45517.7,14,721,51,75867.66,3.4,1314.38,17086.81,0.38,Denied
56648.6,7,823,29,429820.7,2.9,4011.01,42509.4,0.75,Denied
48755.15,5,647,49,389234.47,3.6,6087.94,20905.72,0.43,Denied
54227.4,15,825,83,410877.32,2.7,4913.59,8879.65,0.16,Approved
57662.82,27,846,75,105126.29,2.7,632.8,4649.46,0.08,Approved
36018.14,8,756,43,144408.67,2.6,3821.06,66261.87,1.84,Denied
57693.52,17,644,26,97052.99,3.9,461.39,36196.69,0.63,Denied
39598.69,13,812,37,245629.73,3.7,-212.53,44083.3,1.11,Denied
50627.7,6,837,19,273553.72,2.7,3394.76,33797.39,0.67,Denied
39095.48,30,817,52,413565.67,3.1,4628.46,8366.25,0.21,Approved
27105.69,19,749,26,304684.88,3.0,7759.99,55005.53,2.03,Denied
55064.6,26,777,51,152760.22,3.5,8689.87,45940.91,0.83,Denied
51430.97,25,741,81,390638.41,2.9,245.98,69369.54,1.35,Denied
37425.59,9,704,36,343196.13,3.3,3370.55,1582.56,0.04,Approved
49754.2,26,722,48,48307.18,3.1,6334.09,74317.55,1.49,Denied
59181.29,5,666,39,336124.94,3.8,7556.03,2367.45,0.04,Approved
50052.83,27,635,53,464112.83,3.7,-390.17,56543.9,1.13,Denied
42327.95,8,660,44,77654.96,3.2,397.74,20554.77,0.49,Denied
30560.67,7,803,21,488941.29,3.5,3362.02,39384.54,1.29,Denied
32304.35,1,814,46,460446.36,2.8,-407.48,2360.73,0.07,Approved
54721.83,29,773,71,56640.14,2.6,6281.27,39348.62,0.72,Denied
39598.18,20,837,26,305078.65,3.0,4552.63,30469.91,0.77,Denied
43551.43,29,633,22,260539.68,2.9,9125.03,65529.38,1.5,Denied
43858.5,25,680,38,491031.77,2.7,3937.1,65921.0,1.5,Denied
58563.55,18,746,78,404315.92,3.3,6583.94,63599.3,1.09,Denied
31714.28,13,749,33,68366.45,2.8,9117.86,65302.54,2.06,Denied
35570.3,3,793,73,89837.82,3.3,4482.34,70877.79,1.99,Denied
54408.76,15,665,84,129556.74,3.6,-656.62,65313.54,1.2,Denied
31955.57,19,651,28,29745.7,2.7,-366.07,34565.87,1.08,Denied
44295.66,16,829,61,488757.64,3.2,1883.13,7885.26,0.18,Approved
47913.38,24,633,34,494334.7,4.0,5468.13,49015.26,1.02,Denied
52235.05,10,844,33,397262.82,3.1,8301.53,5216.86,0.1,Approved
28962.21,30,740,19,226585.21,3.5,6600.06,21273.41,0.73,Denied
38104.29,14,651,45,327888.55,2.9,1328.63,56670.1,1.49,Denied
43790.77,13,787,19,472975.52,2.5,9972.29,55079.36,1.26,Denied
41651.01,25,714,81,125253.78,2.7,818.55,55476.91,1.33,Denied
59901.6,14,670,21,202337.31,3.5,4115.01,74377.68,1.24,Denied
30797.89,5,754,63,169670.11,3.8,2334.28,18629.46,0.6,Denied
34043.76,27,685,42,120703.84,2.8,8360.68,2107.08,0.06,Approved
54073.62,13,643,41,189113.7,3.4,2860.5,42372.74,0.78,Denied
48674.46,15,748,63,406650.41,3.1,8384.47,28062.94,0.58,Denied
47598.72,9,827,28,355330.0,3.3,1581.07,49733.56,1.04,Denied
50090.66,27,722,48,432053.84,2.5,7672.76,6258.95,0.12,Approved
39725.67,30,778,58,173512.07,3.8,6781.4,7960.79,0.2,Approved
41925.77,4,754,45,267465.81,3.3,1985.57,48891.51,1.17,Denied
42201.52,24,801,83,278484.79,3.6,-152.61,46712.4,1.11,Denied
52044.74,21,837,19,272735.66,3.9,8541.0,69590.82,1.34,Denied
49486.29,24,672,65,327148.42,3.8,8075.26,66356.65,1.34,Denied
44179.78,1,769,29,455925.04,2.8,4234.51,21041.01,0.48,Denied
38775.98,4,733,49,281505.54,3.8,6287.23,18168.77,0.47,Denied
46176.78,12,773,30,448316.38,2.9,-84.73,4711.24,0.1,Approved
31497.43,15,771,73,280279.03,3.7,2771.98,52619.63,1.67,Denied
30668.75,23,627,85,268513.81,3.0,8771.76,66971.93,2.18,Denied
32613.43,21,792,64,112689.08,3.8,1152.9,52663.61,1.61,Denied
42088.24,28,776,81,82762.92,3.1,232.6,5391.94,0.13,Approved
38448.77,21,660,72,457172.2,2.7,6808.47,57585.65,1.5,Denied
32548.03,15,798,46,230830.86,2.6,3094.47,68647.38,2.11,Denied
27423.25,6,667,67,110141.85,3.2,5085.9,8019.81,0.29,Approved
43953.21,30,827,40,104168.8,2.5,603.17,8624.66,0.2,Approved
39834.87,1,786,46,405324.1,3.0,6233.03,52572.58,1.32,Denied
48335.22,29,632,28,128959.96,3.5,8689.38,53123.79,1.1,Denied
52350.43,19,735,59,22356.25,3.5,8978.82,27637.9,0.53,Denied
53107.95,4,824,48,172087.31,3.0,802.44,58316.6,1.1,Denied
27260.69,12,634,30,1414.95,3.2,9959.61,52066.02,1.91,Denied
50356.02,9,637,30,359242.23,2.8,2015.62,53177.31,1.06,Denied
37954.74,12,672,71,79725.05,3.6,778.53,36824.65,0.97,Denied
48854.12,14,790,65,246757.51,2.5,5713.81,46456.77,0.95,Denied
27717.33,24,849,72,238766.74,3.1,9007.04,16564.67,0.6,Denied
42161.94,2,779,54,204570.06,2.6,3535.39,32979.95,0.78,Denied
45214.19,12,766,47,92833.31,3.6,9137.83,5273.87,0.12,Approved
42605.52,10,784,26,374565.63,3.5,2152.7,49513.16,1.16,Denied
38702.49,8,644,26,191821.45,4.0,7145.3,26081.74,0.67,Denied
47625.28,2,637,42,164295.23,3.1,8458.48,10831.69,0.23,Approved
46457.04,15,828,35,133027.7,3.3,-15.43,23354.75,0.5,Denied
32655.8,18,642,68,291908.94,3.8,7823.2,61795.43,1.89,Denied
58793.95,21,708,18,209150.69,3.4,-680.48,7118.84,0.12,Approved
29953.39,17,642,30,177109.6,2.8,5202.38,20566.43,0.69,Denied
43949.98,7,713,73,185016.75,3.8,984.94,42535.98,0.97,Denied
53583.26,27,823,35,300639.45,3.1,7622.42,38424.47,0.72,Denied
47112.91,9,697,27,172509.37,3.4,9889.12,42938.02,0.91,Denied
44101.2,29,768,25,274751.21,3.2,5581.14,67316.83,1.53,Denied
54432.52,21,839,18,174889.36,3.9,9400.89,51398.32,0.94,Denied
37815.59,3,622,60,241268.68,3.4,9422.3,33491.73,0.89,Denied
39258.8,13,771,76,7646.23,3.2,3110.79,32124.01,0.82,Denied
48934.67,15,787,66,449512.52,3.5,4241.38,15479.17,0.32,Approved
40887.63,4,633,32,368826.35,3.0,6191.98,53414.81,1.31,Denied
42296.9,9,695,55,29448.06,3.8,8281.86,14255.9,0.34,Approved
54824.99,4,674,47,13675.37,2.6,160.49,13993.27,0.26,Approved
32426.37,24,671,58,363884.93,3.2,8189.69,69945.33,2.16,Denied
41407.38,18,701,71,96680.06,2.7,8034.93,30313.96,0.73,Denied
41545.45,26,739,27,88300.04,2.7,7781.85,20388.01,0.49,Denied
56639.26,22,681,61,229626.58,2.6,9087.04,44521.83,0.79,Denied
39565.34,21,749,18,4169.67,3.5,6739.98,47114.56,1.19,Denied
34940.98,6,674,23,421973.9,2.9,2081.75,41676.13,1.19,Denied
33889.69,17,698,32,256369.19,3.3,5477.81,7304.37,0.22,Approved
44077.74,22,839,19,462917.83,3.2,3783.86,24032.73,0.55,Denied
46456.11,29,659,61,459546.25,2.6,7311.23,26866.29,0.58,Denied
45287.78,29,794,18,105394.17,2.9,3705.86,20528.35,0.45,Denied
56315.88,18,677,39,246933.58,3.5,3345.61,39713.54,0.71,Denied
31879.3,25,712,65,297511.75,3.0,5178.74,35794.47,1.12,Denied
35540.58,11,816,32,105961.64,3.2,1326.54,11460.52,0.32,Approved
34280.88,13,668,61,229110.2,3.4,-446.09,57920.26,1.69,Denied
34601.44,25,839,58,484987.63,3.2,2678.55,45211.15,1.31,Denied
35427.63,10,817,53,431206.97,2.9,6118.19,476.73,0.01,Approved
59027.89,11,833,38,452135.9,3.9,580.18,25068.9,0.42,Denied
49976.04,22,671,49,296551.4,3.5,929.04,12446.12,0.25,Approved
31970.28,19,736,55,101993.72,3.3,2364.49,43230.46,1.35,Denied
30162.65,11,777,26,300790.07,3.8,1773.82,72474.07,2.4,Denied
38635.23,17,793,67,154901.69,3.8,4642.75,7960.4,0.21,Approved
53476.79,8,830,53,228576.71,2.5,267.34,30301.52,0.57,Denied
41421.3,18,648,58,395701.52,2.6,7635.46,60822.87,1.47,Denied
42529.29,4,723,80,445077.13,3.4,5831.47,8624.76,0.2,Approved
59803.69,4,812,59,335515.59,2.6,4981.27,31780.97,0.53,Denied
58293.41,13,822,71,189093.9,3.2,2713.51,12437.38,0.21,Approved
37059.89,28,687,75,109854.85,3.6,6973.63,54861.66,1.48,Denied
45134.01,26,632,23,308.91,3.4,-161.58,21882.5,0.48,Denied
49019.1,18,653,20,427555.0,3.6,9024.21,12943.61,0.26,Approved
27198.53,21,744,69,241970.5,2.6,6943.73,19654.57,0.72,Denied
43940.5,20,804,43,187335.69,2.7,6986.63,25244.58,0.57,Denied
38814.93,28,689,70,182476.16,3.5,-121.92,74439.05,1.92,Denied
32620.75,18,835,51,301509.08,2.8,6900.44,8855.71,0.27,Approved
38033.84,27,631,34,471067.13,3.4,2761.03,54980.23,1.45,Denied
28533.29,24,664,50,452959.84,3.7,846.67,9093.71,0.32,Approved
43874.59,9,703,39,172005.28,2.8,1851.02,11730.66,0.27,Approved
44701.89,30,813,58,298202.48,3.8,6264.31,16596.06,0.37,Denied
27755.21,17,757,40,231874.28,2.8,3688.11,35948.18,1.3,Denied
58358.8,9,764,28,116617.21,2.5,4040.81,20131.08,0.34,Approved
55570.74,15,640,48,120200.5,3.1,7492.9,7207.22,0.13,Approved
36841.04,9,659,59,96897.65,2.7,1070.76,17059.18,0.46,Denied
47067.23,17,718,81,188697.31,3.2,4438.54,12339.78,0.26,Approved
33761.36,20,738,26,284039.82,3.1,9578.84,26058.4,0.77,Denied
58080.03,17,703,57,138887.02,3.7,8061.98,69295.55,1.19,Denied
36371.03,13,670,55,134412.18,3.1,9691.61,21545.82,0.59,Denied
37934.21,22,633,39,478761.16,3.6,5978.82,15461.61,0.41,Denied
47735.43,25,848,44,360915.75,3.5,56.42,24202.63,0.51,Denied
46766.45,23,772,72,68735.73,3.7,2720.72,3498.58,0.07,Approved
26687.02,5,779,21,44058.32,4.0,682.26,67264.91,2.52,Denied
30785.81,24,701,40,101072.41,2.7,8571.19,42039.81,1.37,Denied
31478.81,11,639,34,350280.95,2.9,5235.38,45142.95,1.43,Denied
35275.47,30,801,58,324222.73,2.7,4558.94,57600.49,1.63,Denied
56555.58,13,832,28,50560.96,3.7,-871.73,23131.4,0.41,Denied
56096.5,6,762,27,25203.1,2.9,8514.86,50983.73,0.91,Denied
27368.01,2,847,78,246766.83,2.9,967.26,30700.61,1.12,Denied
39152.62,8,700,44,77405.22,2.6,1781.89,20238.22,0.52,Denied
47885.18,13,678,40,367198.88,2.9,-102.04,4920.61,0.1,Approved
42597.41,15,824,50,308212.34,3.8,5126.08,36931.65,0.87,Denied
42530.34,6,826,33,118134.58,3.8,1270.52,63492.61,1.49,Denied
56309.46,22,626,70,333084.53,3.2,1768.86,58253.32,1.03,Denied
41196.51,3,759,47,327368.67,3.9,677.57,72806.4,1.77,Denied
47328.04,2,655,28,375044.52,3.1,6437.95,72285.62,1.53,Denied
54137.69,13,692,85,85125.68,4.0,7087.27,69989.97,1.29,Denied
